1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,y
1578.183333,0,0,5976.916435,6362.2,5380.855153,4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667
0,0,5976.916435,6362.2,5380.855153,4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0
0,5976.916435,6362.2,5380.855153,4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657
5976.916435,6362.2,5380.855153,4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0
6362.2,5380.855153,4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0
5380.855153,4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0
4798.005556,126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0
126.325,1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667
1243.103064,0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333
0,0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847
0,6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111
6213.877778,3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778
3339.847222,0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889
0,6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778
6199.994444,3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0
3320.522222,0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889
0,0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0
0,0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0
0,0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0
0,5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0
5204.483333,0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0
0,0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444
0,104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222
104.4818942,1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825
1188.566667,0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788
0,3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0
3744.796657,0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222
0,0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214
0,0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111
0,0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333
0,0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379
0.916666667,1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333
1352.608333,1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0
1971.144847,2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0
2479.936111,3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0
3704.802778,5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0
5962.513889,6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889
6400.227778,0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975
0,5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0
5394.663889,0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111
0,0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333
0,0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556
0,0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889
0,0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0
0,81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0
81.64444444,1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0
1407.022222,3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0
3267.825,5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0
5261.963788,0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0
0,3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333
3320.047222,6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705
6896.997214,6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625
6185.186111,4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556
4930.458333,1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724
1555.696379,7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667
7124.208333,0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0
0,0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0
0,0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0
0,0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0
0,85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444
85.66388889,6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222
6837.350975,0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444
0,4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556
4905.361111,3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889
3232.633333,1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889
1388.755556,51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184
51.73888889,0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111
0,0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0
0,0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0
0,0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0
0,0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0
0,0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0
0,6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0
6125.983333,6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0
6800.133705,6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097
6098.625,4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556
4831.705556,3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333
3220.860724,1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329
1459.041667,0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667
0,0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0
0,0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0
0,0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0
0,7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0
7011.844444,68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778
68.84722222,6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667
6757.419444,6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805
6017.230556,4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889
4852.863889,3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778
3192.538889,1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0
1343.426184,45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0
45.43611111,0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0
0,0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0
0,0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0
0,0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0
0,0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556
0,0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444
0,0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444
0,6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0
6698.635097,5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667
5466.230556,3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0
3874.158333,3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0
3157.398329,1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0
1439.666667,0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222
0,0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646
0,0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222
0,0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333
0,6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089
6812.577778,95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889
95.76666667,5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916
5922.29805,4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0
4433.038889,3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125
3712.477778,0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0
0,0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0
0,0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0
0,0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0
0,0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0
0,0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778
0,73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0
73.40555556,1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0
1240.569444,2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444
2467.769444,0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889
0,6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0
6687.541667,0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872
0,0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0
0,0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0
0,12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0
12.82222222,1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556
1212.952646,2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111
2891.172222,4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556
4427.008333,5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889
5742.752089,6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889,5535.690808
6446.288889,6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889,5535.690808,6272.875
6469.169916,0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889,5535.690808,6272.875,6332.847222
0,3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889,5535.690808,6272.875,6332.847222,0
3858.125,0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889,5535.690808,6272.875,6332.847222,0,4332.322222
0,0,0,0,0,5661.352778,0,0,740.0194444,1827.638889,0,6515.793872,0,0,0,11.00555556,1219.061111,2688.655556,4307.838889,5535.690808,6272.875,6332.847222,0,4332.322222,0
