unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
383e8a1885c754e02f1574a2644598e95203fde4,8faf1a667fcfca1a2fd9d7d3e6bf4c7fe9f7a650c1b3b8b9327df0f80574ba079116396a863c7b655fa89a4dbdc2bd130c36f5e721f615fb25c93d32ebc0b84b,2015-06-19 13:30:00 UTC,2015-06-19 14:00:00 UTC,1897,11.9,,,14,76,26.25,5.65,,2.0,33.9,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
4f74db16b53befee11c33cc4856c247740a9650f,7f7b8460175e2fafd1ea35903c8c8482d76dd4e610e200b60d53143e35128f3b5172ec3d8b0bf1dfc9b4c093ecf91a5c9bc935422e1cfe2f28d02b6d3bbb3f92,2015-06-18 19:45:00 UTC,2015-06-18 20:00:00 UTC,1121,10.2,,,14,76,22.65,0.0,,3.0,25.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
59e696b21d88a566f0465c059bb4f6c92031868e,fbfc2ff558d0fc2dd96362ef65d25e08f00b13bc427645692cc034fb62d0ccf5f19c7187554fdf79c714323023b793de64da10de48051c38528f05ca5fc29e27,2015-06-20 04:00:00 UTC,2015-06-20 04:15:00 UTC,1028,13.6,,,14,76,27.85,0.0,,2.0,29.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
804e385f65ec257705ef40fd09e28d6f5c20959c,ac1f0defd00d6b7417e39256ebe1cad16b64955f9a64f2eaecee6f54e52ec118133f687c8b6603d6e9a27d86a8921fc30e1458e804686d05f9cb83751fac3382,2015-06-26 03:45:00 UTC,2015-06-26 04:00:00 UTC,860,10.8,,,14,76,22.85,0.0,,2.0,24.85,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
2691ef9988d1a2d225c0116e67311de20580452e,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-06-22 05:15:00 UTC,2015-06-22 05:30:00 UTC,892,9.7,,,14,76,21.05,0.0,,3.0,24.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
8981c0d1a50b3eb14e195414ef78ac220f3eab5b,3c8a3a5b0785d40229dd7adc5fd0d9620defca885601bf7909fe82bb3878e287a9668c49844612ad22b25b32ec168af202d109189d8e422bf93924f1cdbdc6dd,2015-06-22 05:30:00 UTC,2015-06-22 06:00:00 UTC,2492,11.0,,,14,76,28.85,6.17,,2.0,37.02,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
cbe8d21e87f0efc65a0fdd42b5c17e8bb9cfc3a1,d4ec19140095168a8d55390a9042b069ff05df3ba4a4dea4c51a74ccd56ac0c0b6292d19158f6b3530394b23c151f316060797e019118f027ce8ec6988f37744,2015-06-19 05:45:00 UTC,2015-06-19 06:15:00 UTC,1255,11.2,,,14,76,24.25,0.0,,2.0,26.25,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
b0a356899337202f3a2681a90066375d91e31481,6e6b305564917024d22c3818670644f3ac4a45fd2004904d6ccbc0be6a2b49363ba18e1ef856de9f8b0d57b5b91fc3fee7798b4328fe04956ff2e7485dfbbe41,2015-06-19 03:45:00 UTC,2015-06-19 04:00:00 UTC,896,10.6,,,14,76,22.65,0.0,,2.0,24.65,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
6e54149fe1899494b1b4a87f737c68b2eae493db,6d8a8aee1d12063ab6453f2e4c462e7d850bd37eb6f427e01111e8b4d8fa79b6b80bc576efaee6171cec2440741ee535875fea9581818373d2ae82b7c399b627,2015-06-20 19:45:00 UTC,2015-06-20 20:00:00 UTC,1588,10.4,,,14,76,23.85,3.58,,0.0,27.43,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
0272b0b8b83a892591c70519ce40f8ab7826b9fd,a940425dd1a398a41024ee7bb70bbbf66515799b941674e69dc51f165452ffa98079a7e972f9d952c6739fbdec5fe7aac273f93f8ad961af0f3cac18d2758b04,2015-06-17 06:00:00 UTC,2015-06-17 06:30:00 UTC,1563,10.7,,,14,76,24.45,5.49,,3.0,32.94,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
163ab0d5764f1c2a40059984d7cdf1dd5a0cdc8c,7f7b8460175e2fafd1ea35903c8c8482d76dd4e610e200b60d53143e35128f3b5172ec3d8b0bf1dfc9b4c093ecf91a5c9bc935422e1cfe2f28d02b6d3bbb3f92,2015-06-18 04:30:00 UTC,2015-06-18 04:45:00 UTC,1077,11.0,,,14,76,23.65,5.13,,2.0,30.78,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
ddb9ab88213de1c67152122e055c942b925131ec,fc5e2a86e19742522dfb7bd4b2d2e04d42e8eeef08c8b562c4695b8a657c8e0416be1672cd7bf4a17ce4ae294f66c14487adf19606ec0b3be393e64d1d878d47,2015-06-17 10:00:00 UTC,2015-06-17 10:30:00 UTC,1682,9.9,,,14,76,23.45,0.0,,2.0,25.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
30e1b0f4e0ce0a5e5a465d0841c79fda74a2585a,a940425dd1a398a41024ee7bb70bbbf66515799b941674e69dc51f165452ffa98079a7e972f9d952c6739fbdec5fe7aac273f93f8ad961af0f3cac18d2758b04,2015-06-17 05:00:00 UTC,2015-06-17 05:15:00 UTC,1041,11.1,,,14,76,23.25,5.05,,2.0,30.3,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
78b2608a5275581b64e709b80516df89898f7674,26a53f41b40ca4ec225a15ff55054c0a2d9e4a48341ce95682596f2545c380d83287eaf73f920a605cf5993f70436c69808adfc634e475da3ae8a73895f6a4c1,2015-06-15 04:45:00 UTC,2015-06-15 05:00:00 UTC,1078,10.2,,,14,76,22.25,4.85,,2.0,29.1,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
2a3aa43fdb6d9658646e5031e3a132fa38da0c2f,f1d193a0088b2902f66deb7ee9aadc0e05f4a5abe1fb114b192d9b561cd413b4c491170e459eac80dc30e8d82a264ec255beac1124e8500c3cbb0ebd1cebf3ca,2015-06-16 03:45:00 UTC,2015-06-16 04:00:00 UTC,1097,11.6,,,14,76,24.25,6.56,,2.0,32.81,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
aea918085603edc8def3cef1abd57b30c840ada9,93502288be804bfc4398d5811edafef2da2f57aa7fab00269cdae44a2620df012e672347d10925f0a2887d94e8fcb68777e19357d546edd7d5992825394fa6d5,2015-06-17 04:15:00 UTC,2015-06-17 04:30:00 UTC,773,10.0,,,14,76,21.45,0.0,,3.0,24.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
4fcf98b7a9d7031807d6bbabded1ea3cba53be2b,b38acb581653775b0f6d1159691931c9e2ce030eb1194f35b9c07fc60addae8bdfadca44384a81962acd91457c77725739eb73aa878d12ad9cb6916b15e4a019,2015-06-12 13:00:00 UTC,2015-06-12 13:30:00 UTC,1974,10.7,,,14,76,25.05,5.41,,2.0,32.46,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
3038b3f2440dc7d9567732631f95b5eaa3b4ca51,f58be545baf2a44a9575194c9d6d8276e32781fae982ac5eccf651ec629b6450188435f4fc8c49aebc8ba4c04ea7382980b4110e1688def02324adefca6e59a1,2015-06-17 05:00:00 UTC,2015-06-17 05:30:00 UTC,1304,12.3,,,14,76,26.45,0.0,,2.0,28.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
5f59c28a46cadca3ff9566d9c4170fd6313e2c66,ac1f0defd00d6b7417e39256ebe1cad16b64955f9a64f2eaecee6f54e52ec118133f687c8b6603d6e9a27d86a8921fc30e1458e804686d05f9cb83751fac3382,2015-06-15 04:15:00 UTC,2015-06-15 04:45:00 UTC,1443,10.7,,,14,76,24.65,4.93,,0.0,29.58,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
ab24740780ff9e5f6ec3931c94ac125a40988670,dd2f617cfe12170826fe948df4b3d0bda363782b9b46c43594d3d9988997b6827ef289da570c838c3baa60b775e58e935b01922ce15fce4423d91883087bd2b7,2015-07-03 06:00:00 UTC,2015-07-03 06:30:00 UTC,1294,11.8,,,14,76,25.45,0.0,,2.0,27.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
f49a849a99fbe4eef87c10d95609fb3b1afbe7e3,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-07-08 05:15:00 UTC,2015-07-08 05:30:00 UTC,873,10.2,,,14,76,22.05,6.01,,2.0,30.06,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
aa704b7457a06b0e972219281eccbb3ba236abab,8faf1a667fcfca1a2fd9d7d3e6bf4c7fe9f7a650c1b3b8b9327df0f80574ba079116396a863c7b655fa89a4dbdc2bd130c36f5e721f615fb25c93d32ebc0b84b,2015-07-02 03:45:00 UTC,2015-07-02 04:00:00 UTC,1170,11.8,,,14,76,24.85,4.03,,2.0,30.88,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
2f77ee7abc64060563ccb8afd895f13341cdb2ff,a8334a45873640e86465b2dcc081d5e2912a127612675ce2da530142cd2fb5e12b4070e05e8cdf69e9f8fbcf091572db3e5e110b0cdded60107063623aac42cb,2015-07-02 10:15:00 UTC,2015-07-02 10:30:00 UTC,808,9.1,,,14,76,20.05,4.41,,2.0,26.46,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
ba06f7a7c64e8e9f40345c1ef60b6bca2ce283b6,f705c825446b6687d3b45d5bb04a7a29720306923943f35ba050b6b5234e5dd564b074ace9b2e6c4c91c3dc09866a05908bed9d7f027d4f34f318274d5264b65,2015-07-05 06:30:00 UTC,2015-07-05 06:45:00 UTC,759,9.4,,,14,76,20.45,0.0,,2.0,22.45,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
c08a8d65c55239d889fe05cee1d9df780f6c9116,3c8a3a5b0785d40229dd7adc5fd0d9620defca885601bf7909fe82bb3878e287a9668c49844612ad22b25b32ec168af202d109189d8e422bf93924f1cdbdc6dd,2015-07-02 03:15:00 UTC,2015-07-02 03:30:00 UTC,951,10.6,,,14,76,22.45,0.0,,2.0,24.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
737df5159935203b029ccaac146689623e907083,6e6b305564917024d22c3818670644f3ac4a45fd2004904d6ccbc0be6a2b49363ba18e1ef856de9f8b0d57b5b91fc3fee7798b4328fe04956ff2e7485dfbbe41,2015-06-30 03:45:00 UTC,2015-06-30 04:00:00 UTC,902,10.6,,,14,76,22.65,0.0,,0.0,22.65,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
ab1dd6e71cf6d0a6537f50657c47d5e4c359e46f,9ef40dfe34d6b28e89d9a42eb798c9f5e47359b20ac5f0bacfce00486f3566b48b024efbfa0afbbd3c763c74525dfabc9838d4164baba07592dc5e32c3d247b6,2015-07-03 08:30:00 UTC,2015-07-03 09:00:00 UTC,1260,11.2,,,14,76,24.45,4.12,,3.0,31.57,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
70ffd7fb79dadf3b506c3bdb499251cf9e5359aa,abc679e9c1fd04224b3a5d6074e96d4f7400d4ff4a392c9744c0e38951d64077db1aa667290fb23bd803152d3fbbce7af06f4aa640ae46344ab45843eef3c54f,2015-06-29 18:15:00 UTC,2015-06-29 18:30:00 UTC,1272,10.1,,,14,76,22.65,4.93,,2.0,29.58,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
96ac3fe3260d48b8ded46fa20dc3ca62275430a7,daf26343c74ba7742cf4ea2c61ffbff2209dd45f36a89170faffd57b2b00ee57748a7c11a17b9e9a70b1a2629311702775ebd71d819c3f86dffdfa2a72d15831,2015-06-29 06:00:00 UTC,2015-06-29 06:45:00 UTC,2830,11.4,,,14,76,27.85,0.0,,3.0,30.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
8a1306f97183c3f389459125303bad2d72679dda,e980c7fab14974606fc169787519ed43808dfc58b9a66e11360552b96db4b06c517d06ef327be289051a111970d9ffa7e82c5da0f4bf1e5912d5c4013fabc00d,2015-06-24 21:45:00 UTC,2015-06-24 22:00:00 UTC,774,6.8,,,14,76,16.05,0.0,,0.0,16.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
28a2be764c6a83c78fcc39f939fe657e90e6450a,008dda45db57cb6daa679a86ce8c8149ddc05446d545b19f3b6e201071e93b3a0d30a0a46204415c1d145a47e256bab70c8b0aebeb37ffefc985fdfc288d38d6,2015-07-03 08:15:00 UTC,2015-07-03 08:45:00 UTC,1429,10.5,,,14,76,24.25,5.45,,3.0,32.7,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
87e6b129845b44b5942c2dda62a487bd2a34d00b,cce0db1a7cfa2230c7508f8ed397670e5e82bb9f7d22b43aede2daa191ee150f9df992152deed8d0c645058054affb26d32f82a0ddd454f92fe143220a201b72,2015-07-07 15:00:00 UTC,2015-07-07 15:45:00 UTC,1842,11.2,,,14,76,25.85,5.57,,2.0,33.42,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
eb647e81a54b822ddaedd557823acb1ab5bb3fcf,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-07-08 04:30:00 UTC,2015-07-08 04:45:00 UTC,1120,11.4,,,14,76,24.45,5.29,,2.0,31.74,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
81519a725efe13c99f4e369c27bc254f23554c82,4979769b1242fb164b73654fba2df98e5466b9d84282a73c6c729c24469ffaa2129ff4dcd7752f2b3841023713711c73d21e3a9ff4e061daed3702f8ba668e9f,2015-07-08 03:45:00 UTC,2015-07-08 04:00:00 UTC,687,8.8,,,14,76,19.45,0.0,,2.0,21.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
aa63e7b1f248fab2df12a262caeb22eb0658f4d0,50dc36f1bedff89d1aa67f769828175e41f873e23fad7bbcefff450076dac1c206b05b8877ff786a626f6f90a148eea89b3dc50035799ca48e6509171db91d2b,2015-07-07 05:15:00 UTC,2015-07-07 05:30:00 UTC,1004,10.4,,,14,76,22.05,0.0,,3.0,25.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
2f82719b57c0e4a935a5fdefea16537cf79c1e1e,33eb8518952dbdc8a4c6648ad8fdf65dc84fac160f3d6fee95813377ebd66095d2862f1813b774f7a048d5a9aaea55aa02a223510027ee08a37485e1b784d104,2015-06-24 13:15:00 UTC,2015-06-24 13:45:00 UTC,1742,9.6,,,14,76,22.85,0.0,,2.0,24.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
5c6426c0a5f9667fb5a3c898ce748c56bdce6e0e,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-07-01 06:00:00 UTC,2015-07-01 06:15:00 UTC,1092,11.0,,,14,76,23.45,0.0,,4.0,27.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
ca71d40afe046f672f5da9f8a0257a02f02773c8,5c05237ba3c9c58aeafc5622ebe12d6c9a7f40234ef36f897feecc7837f9ab96e9c76405a3c68074631187bf7fad39d3a6600000841c31c0519296a85937f18e,2015-06-25 05:30:00 UTC,2015-06-25 05:45:00 UTC,1691,10.5,,,14,76,26.25,5.75,,2.5,34.5,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
ddc20e5b4e4a31217839ae167a5902c152ed3c42,ac1f0defd00d6b7417e39256ebe1cad16b64955f9a64f2eaecee6f54e52ec118133f687c8b6603d6e9a27d86a8921fc30e1458e804686d05f9cb83751fac3382,2015-07-03 12:45:00 UTC,2015-07-03 13:30:00 UTC,1992,13.1,,,14,76,28.45,4.79,,3.5,36.74,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
9e0c16e528256eb86fc04a2ba77eadb24250cdf0,b7a173e9444bf6c1d208274e90ce497f3a959a070d7a31d8f09c0d5d13d53ab90f0cabc17858d83d8e879570b3c9323f55bbe5cf0d2474c338f9d0184d7e18f9,2015-06-23 07:00:00 UTC,2015-06-23 07:30:00 UTC,1803,12.0,,,14,76,26.85,0.0,,3.0,29.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
7aaffc9d2cb38054426edb8077c1c34cd9695369,eaf9ff311ef5bc5e9f673e209710280ab0cc565517ee624d2215953dbf0d115df884b60e0de0cb999d823b91de5afae2f93547caefeab4471ce4e037c514d843,2015-06-28 06:15:00 UTC,2015-06-28 06:30:00 UTC,1391,11.6,,,14,76,25.85,5.57,,2.0,33.42,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
16fb5ef94c88b16ef158b0936de29ffde8a197b2,ed92e204eca0ed50b3322626b639ffaf95e24b243e734c4d1426364d890a0697a6b0b5fb3647804b3212b6b2cc60fea81d3737695d7146ab236a64aefaec7ac8,2015-06-27 01:45:00 UTC,2015-06-27 02:00:00 UTC,860,11.0,,,14,76,23.45,0.0,,0.0,23.45,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
24c56030705561a01b6017bf1779f293c35b232a,6e6b305564917024d22c3818670644f3ac4a45fd2004904d6ccbc0be6a2b49363ba18e1ef856de9f8b0d57b5b91fc3fee7798b4328fe04956ff2e7485dfbbe41,2015-06-28 02:45:00 UTC,2015-06-28 03:00:00 UTC,832,10.1,,,14,76,21.85,0.0,,2.0,23.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
0e2dc982bdf1dbc6be699a068e5ef3ce33fbdbec,6a23e62ff9add07c054168d9bb0ee5c00d1a4306b3467c98f31501bb7298646ba50c1f8c8b59344393a10b79067a115eb2611486a25fb20e02dc2c92b69fcef4,2015-06-27 12:45:00 UTC,2015-06-27 13:15:00 UTC,1445,10.0,,,14,76,23.05,0.0,,2.0,25.05,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
3aff644225acce196366dbe92e24a0ae5f4fb4d9,f361322342302cf583d4c7aceeda1ab4655f8512b8d0c9e1746f90b849326ba47ba1f56118b79b1840d49f0e698c99cc6f52d0ae9b703936f9cbc7e40100033b,2015-06-29 06:30:00 UTC,2015-06-29 07:00:00 UTC,2190,11.4,,,14,76,26.25,5.65,,2.0,33.9,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
a79aea82de709a144a3855fab5814207fb90abca,7c876c4dcacc23ab2368b91eec03c991562751714f53c1e3bb89c2ae6b07bed9ae77e08287f47f58d36721d9485fc60fbeb8c25c3f91ca26f6039120f739abc1,2015-06-27 13:45:00 UTC,2015-06-27 14:15:00 UTC,1646,10.4,,,14,76,23.85,0.0,,2.0,25.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
35c69caad3ed0bd2bf310006baf14becb10e9cb9,c803393ff29ffeb1529b56151fe8e67ad09c3a7dbf79d469df501f3e36243145589c393d7438968ba77759fdf04bef874318e335227a9e7a1d7570669a490dd0,2015-06-23 18:15:00 UTC,2015-06-23 18:30:00 UTC,1638,10.6,,,14,76,24.85,0.0,,2.0,26.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
af6421a81368bc41cd7344b2d980957832c4a16e,e1b3ecea44f9558d957d370ef239868c23125e1c6b28852ace24cd5fabe33130cdd81ca4969053cb18b650e2be25e03786c7e42e5ee868800ef8228005da4841,2015-06-29 11:00:00 UTC,2015-06-29 11:30:00 UTC,1652,11.5,,,14,76,25.85,5.57,,2.0,33.42,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
9b335e6f879384dc4cebfec344a0045eb2bd72fd,77c6fba4d0a2da456dff78ca16b5415851191f103f2bc90b16e6a939ea07f0afce1298104481fbe8c9bf121872a5cdb5f3a890d7020dc2071ff4776934401ef4,2015-06-30 05:45:00 UTC,2015-06-30 06:00:00 UTC,1052,10.9,,,14,76,23.25,3.79,,2.0,29.04,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
179adde450e451c32968e92320f1a8e4cf9dd357,555c4b09482029c17187f62aae86e4bab17fd875e37fef0803bdf647c7f7d41a704fb242debdd28f4ec407b177405a0af1256c3ee3336e8f097e7d7a1fcbb37f,2015-07-06 10:00:00 UTC,2015-07-06 10:30:00 UTC,1371,10.9,,,14,76,24.05,10.0,,2.0,36.05,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
6f4eae9946f93041e7d54fb8b85ccca034d38eda,99918fcb93034770d03ad7c443a8fbaa28aba72ca8e71316029e6e9b11ccb4d461553e08a5e72d4ba9f25b8cea4126dfbe605180c843eae634c67b8db3b5e6ec,2015-07-05 17:45:00 UTC,2015-07-05 18:00:00 UTC,1299,10.5,,,14,76,22.85,0.0,,2.0,24.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
f28465186bc2ddac1d3dd22be049b0eb5f32e47b,50dc36f1bedff89d1aa67f769828175e41f873e23fad7bbcefff450076dac1c206b05b8877ff786a626f6f90a148eea89b3dc50035799ca48e6509171db91d2b,2015-07-16 05:30:00 UTC,2015-07-16 05:45:00 UTC,1196,10.9,,,14,76,23.45,6.36,,2.0,31.81,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
c3579bbaa895429556d3f604346a12e4be12c61e,7f7b8460175e2fafd1ea35903c8c8482d76dd4e610e200b60d53143e35128f3b5172ec3d8b0bf1dfc9b4c093ecf91a5c9bc935422e1cfe2f28d02b6d3bbb3f92,2015-07-07 06:00:00 UTC,2015-07-07 06:15:00 UTC,1682,10.7,,,14,76,24.05,3.91,,2.0,29.96,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
84f715b5fc626990c6a58f3dd3ba6d8236769c37,624a6a680c34b514659e430a8c859b763e61c2cd9f0e2f076fe0b2bc6157670cf884a9fb4dca2bd996ba2ae7315f9527cb1fd3fda8e0ab7641f247bb3dfb560e,2015-07-19 16:15:00 UTC,2015-07-19 16:45:00 UTC,1769,11.4,,,14,76,25.85,5.57,,2.0,33.42,Credit Card,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
865ec1b08d6dfa0ade0ecbfea5f2d590e48055b4,a38c3f58d93d8dd441f8766e126a7618c2a393f8cfae28b47760b2bb40267c2e6f6d035c16d7e9e7843313f006528aeafcf4aa7b26a2328c7e345bf782019dfd,2015-07-13 12:45:00 UTC,2015-07-13 13:00:00 UTC,1249,8.6,,,14,76,19.85,0.0,,2.0,21.85,Cash,Yellow Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
